episode,reward
1362,22.946879834731924
1363,22.205822815943552
1364,20.475654607900243
1365,21.755469081540905
1366,20.74969086586404
1367,19.019865113725434
1368,22.24218476321751
1369,20.116771645999126
1370,23.92117037066146
1371,20.593828979280943
1372,17.468354726091235
1373,15.542188123826316
1374,17.027742328751103
1375,19.070642391173898
1376,-20.434806288031833
1377,21.728274384269756
1378,19.626329727837124
1379,24.050552206433384
1380,12.31413452842855
1381,7.909422031967446
1382,24.13887880853883
1383,10.464541967816494
1384,22.410415761915406
1385,22.518392563492142
1386,14.427567675291822
1387,23.965942646520062
1388,21.1280752214379
1389,21.740967376697615
1390,22.910642334785045
1391,21.37924145879946
1392,22.777797006247976
1393,-30.0
1394,18.454665188726594
1395,21.711570206006183
1396,-3.129022440977952
1397,21.822465155493784
1398,18.963537422885985
1399,20.96567583652646
1400,23.19305992621036
1401,24.15467082223524
1402,-6.01925908062138
1403,21.48505053111424
1404,19.119691771317257
1405,23.930074843746606
1406,19.179861967991954
1407,24.320624231219544
1408,22.0552255317459
1409,18.17795477656166
1410,21.454783099122377
1411,22.914519244762865
1412,15.494939896671506
1413,22.310784644000805
1414,20.729205212396906
1415,21.052367359701478
1416,18.112347911360942
1417,22.318934558977986
1418,20.997843191021495
1419,-28.78541137701138
1420,23.007172745827358
1421,15.055985352655124
1422,23.742601977201268
1423,19.24087911384855
1424,19.93017405859343
1425,23.73011889880986
1426,21.07918757961351
1427,17.131904250285213
1428,21.564616494886206
1429,19.38938668730239
1430,19.69894209226221
1431,20.352518526711034
1432,23.088100836483285
1433,19.828916815114376
1434,22.2410142337832
1435,16.03206312150331
1436,16.77417808753757
1437,24.033816001498405
1438,21.266770952621716
1439,3.782551611131531
1440,19.699474698101806
1441,20.62493428372229
1442,5.512087023845639
1443,22.11576756019859
1444,24.297800821952606
1445,18.924991524649634
1446,23.81460653391028
1447,19.275361122276326
1448,20.876742691651128
1449,21.801807084039186
1450,22.33811695646164
1451,23.725666212424688
1452,19.085376728565343
1453,19.75489877828042
1454,-30.0
1455,20.11002581170509
1456,19.87096226167051
1457,20.35892008491392
1458,23.602640842616932
1459,20.600402199958822
1460,24.092730634399192
1461,17.48354982343159
1462,20.92375316460705
1463,21.15310656260174
1464,14.222975517793845
1465,19.365573533082742
1466,19.459317467202204
1467,21.665127732440496
1468,19.133802990982833
1469,23.991780243436683
1470,24.4334215249233
1471,-30.0
1472,22.565658678802436
1473,24.208151686875837
1474,21.676657825471565
1475,20.268024810031996
1476,23.103043132557765
1477,24.401025233728607
1478,18.142216563419883
1479,-30.0
1480,24.9210822925433
1481,22.940483526316225
1482,21.246931640126164
1483,22.565969120216394
1484,24.433556858560095
1485,22.268848172260633
1486,21.091463877030463
1487,20.441443930595913
1488,12.389062004411983
1489,21.781982540727505
1490,3.2594683713671806
1491,22.154865638787577
1492,23.736880355792785
1493,21.27780732457851
1494,15.751484233420221
1495,19.746389370467853
1496,22.86727121718997
1497,5.717079758623832
1498,22.406897637594135
1499,22.3790814574273
1500,24.267235008045585
1501,18.928306705694443
1502,20.07208107192648
1503,18.709070320518695
1504,24.12124406564346
1505,25.197366322042793
1506,25.080279713630993
1507,19.411550272230752
1508,15.621413326499844
1509,22.014949170957973
1510,22.142929244635017
1511,25.18444978874138
1512,19.156685317218415
1513,2.6353191120103645
1514,23.597367406856964
1515,23.1737859521285
1516,25.180767984021063
1517,22.242837768811743
1518,21.952153064394697
1519,12.742811051078014
1520,23.40241153545271
1521,23.431352494837
1522,23.025140371426037
1523,18.36939304232598
1524,22.41451136902286
1525,18.806126726865056
1526,10.073879690448145
1527,-10.287875890299597
1528,-0.1748174037236192
1529,23.933796484526543
1530,-5.940656104670115
1531,9.2049690109486
1532,23.965310976202787
1533,18.194518646601637
1534,16.18226512033519
1535,24.443128485250973
1536,19.91249540581452
1537,-29.2
1538,23.619362894874012
1539,22.502469691150303
1540,2.4824387963671026
1541,24.071349674727706
1542,23.881817137556524
1543,-8.928787626769145
1544,-30.0
1545,20.188606130368697
1546,22.30419784698007
1547,9.84076193544373
1548,21.91344293620624
1549,18.7664868990458
1550,21.534913722973997
1551,23.475885913980427
1552,19.76522524571865
1553,21.46210839378177
1554,19.430378143125072
1555,20.888375014073546
1556,22.34728140751185
1557,21.64540690922805
1558,16.790956322506563
1559,21.630453216783263
1560,20.734024293734944
1561,20.061920212222116
1562,19.477996588811028
1563,20.932982373232296
1564,14.923292157073245
1565,22.147396741706434
1566,19.55046884079327
1567,12.026407748243887
1568,-6.690824966974334
1569,19.37289652942892
1570,-0.09704240955384003
1571,-6.42967504366706
1572,5.8738424778700065
1573,19.900127002795514
1574,18.675399192623214
1575,21.566119396971686
1576,23.933023092722884
1577,-30.0
1578,21.434267838536208
1579,19.66656603950453
1580,19.022182595990902
1581,21.441075109196383
1582,22.94471569675347
1583,21.443165822703683
1584,23.127791363647553
1585,23.26146382477853
1586,-14.535840581975968
1587,23.124813032330447
1588,21.67002973568651
1589,13.344013215101777
1590,19.673413598726704
1591,21.063867138727158
1592,21.022533670689437
1593,16.80274818768726
1594,21.041057454275126
1595,22.135879256549792
1596,13.475341165047132
1597,22.089548978355097
1598,3.710911916139123
1599,20.305935002065322
1600,17.566893257674455
1601,24.11788786990461
1602,22.515014533403022
1603,22.82909151794293
1604,20.54826301491807
1605,23.265829601289937
1606,-22.71047287790093
1607,-28.602083038472806
1608,22.176516474978975
1609,-12.628170923222555
1610,21.419983559443946
1611,20.67708318541122
1612,21.722197382900404
1613,22.034977962811332
1614,2.68188462668497
1615,10.131538698845196
1616,-30.0
1617,22.076057590297086
1618,-30.0
1619,21.71965307202508
1620,22.012390235145062
1621,-4.613084067222728
1622,16.222796826175408
1623,18.167199450992282
1624,20.52866601932191
1625,19.276744851452307
1626,23.022708112668802
1627,19.12449584112273
1628,-30.0
1629,11.293734746651928
1630,-30.0
1631,18.141221026477215
1632,22.03716402739505
1633,19.410946480375955
1634,20.52972412874805
1635,5.242622241004122
1636,-12.939241462692866
1637,-0.20788648058509906
1638,18.53641790400161
1639,5.93833022895651
1640,22.167028257030502
1641,24.300349573226764
1642,19.546878964298884
1643,3.6938746936983318
1644,21.979752847224958
1645,20.86776256027798
1646,18.30856800503938
1647,11.816947642308534
1648,18.68411041020878
1649,22.614518900360462
1650,21.90568937664606
1651,19.020315500878
1652,20.227819565564587
1653,12.401290477759595
1654,20.44095032220464
1655,-30.0
1656,23.087148630279035
1657,20.65537228880359
1658,2.621569697322315
1659,-30.0
1660,-1.6225843778473594
1661,20.600509060797716
1662,24.06831308164395
1663,20.973377806287747
1664,-30.0
1665,20.34467247937036
1666,22.252188316448738
1667,20.989024096915944
1668,-6.491908220069437
1669,18.798280459394835
1670,-30.0
1671,21.95471013105626
1672,23.5523814189741
1673,19.801107429516634
1674,20.47895098539705
1675,22.908635733754608
1676,21.875141403902557
1677,22.915999239358413
1678,24.054077380709202
1679,20.631198454706926
1680,22.45036346539911
1681,19.558441047685754
1682,19.256236033896457
1683,21.180255429641925
1684,24.801457756464707
1685,23.530062685573586
1686,22.69296020731514
1687,5.306118884246837
1688,22.372449988079588
1689,21.78906456432741
1690,19.761677982286244
1691,21.76628185171465
1692,17.627410264075486
1693,22.597362123765024
1694,21.26737244029676
1695,22.606823784526483
1696,-28.014393055642778
1697,19.99205242391016
1698,22.97787214117534
1699,24.694842299496514
1700,18.43011534339527
1701,3.46043256286741
1702,23.50702996183993
1703,22.27136222987847
1704,17.48923618635569
1705,18.60131824186422
1706,23.751207000946692
1707,19.830608422089032
1708,21.064955745741923
1709,23.490113366397452
1710,22.825688945329212
1711,5.2833828065929715
1712,22.18829485661213
1713,18.48217000144639
1714,-30.0
1715,20.44174725667458
1716,21.32146579245796
1717,20.415285273488756
1718,14.795128871300449
1719,20.928036562225397
1720,21.500245523834487
1721,22.832588309749458
1722,19.798465257196295
1723,20.186503002817105
1724,20.90562936366825
1725,20.78630133069741
1726,-30.0
1727,-30.0
1728,21.531109893130452
1729,24.070834115570168
1730,19.338028420331405
1731,22.052688497810745
1732,19.25434281251801
1733,21.281831150071746
1734,21.47911766487754
1735,12.926336260241364
1736,17.478076703383174
1737,20.97007904917571
1738,19.084260414512308
1739,24.082277515404876
1740,19.911966855322788
1741,23.488197182436746
1742,4.411893450010599
1743,-3.859663599170415
1744,20.870723893374198
1745,19.54107529433714
1746,17.95130525180963
1747,20.47926239996322
1748,22.867732564229488
1749,19.901579467195727
1750,23.089690679954764
1751,20.793716986596788
1752,21.613959784971893
1753,17.166984883198825
1754,21.024758669047124
1755,23.285354430727676
1756,20.91112939737506
1757,23.713751071710846
1758,17.849164305333996
1759,16.12379013508977
1760,11.796748739522382
1761,24.797445663458976
1762,-28.093918860847452
1763,22.432385303389946
1764,-12.127817121579845
1765,21.01600921477232
1766,23.561720433017122
1767,20.242040134650882
1768,19.499791998830148
1769,21.871375232179727
1770,22.34922592613502
1771,20.36323635415272
1772,16.722900878137846
1773,20.974814549594843
1774,-30.0
1775,21.767247884930338
1776,19.13786146564609
1777,18.35330308822568
1778,-11.94114819829864
1779,15.272496564432311
1780,20.57445739364722
1781,23.812045967063348
1782,21.234739306891903
1783,-5.347799067861195
1784,18.832235183558453
1785,21.66326751691742
1786,21.728053866043062
1787,22.98207003902357
1788,21.524200947729287
1789,10.65118246341045
1790,23.4998738410624
1791,22.91828526625448
1792,20.308951638124892
1793,22.557078704349788
1794,6.8429803035673675
1795,21.89220563033783
1796,21.669589134318308
1797,21.90951440473727
1798,20.18411122477631
1799,22.903734911242637
1800,9.24548025060071
1801,23.681525132185875
1802,22.85578629660572
1803,18.54195475911648
1804,16.891451719077217
1805,20.5364074257869
1806,24.25805946714993
1807,21.726978780577994
1808,21.77139274863487
1809,21.78970332771975
1810,20.179562934979486
1811,9.192641960280318
1812,4.679280845128869
1813,22.023951248691983
1814,18.252482569801714
1815,21.662628108370978
1816,18.448810229166455
1817,21.96874675159264
1818,20.819713988179856
1819,3.1581462981338935
1820,11.093053114359344
1821,21.52396618247039
1822,9.211092244762996
1823,24.8033845753249
1824,20.535624990700597
1825,20.99356176288822
1826,18.36227290315291
1827,19.082999553851927
1828,22.069467172133113
1829,22.381018391329828
1830,20.440715771753798
1831,21.249637567015636
1832,12.155412972285454
1833,22.026306443209247
1834,-30.0
1835,-30.0
1836,17.15646537172847
1837,20.110910438255406
1838,8.591855901781063
1839,21.060617997451235
1840,22.32293288224334
1841,18.433974933436485
1842,24.18053956701176
1843,20.226819116096564
1844,21.534555435012816
1845,22.867421465294264
1846,21.803678853444968
1847,21.724036910190364
1848,22.240617745242606
1849,20.845125535221186
1850,21.780007180417627
1851,15.089339049661696
1852,22.41215442677793
1853,23.377936248074473
1854,20.010209645508297
1855,23.02431329707479
1856,20.1949087240487
1857,16.76015406096001
1858,20.752978393244504
1859,19.960254581377484
1860,21.31291599779306
1861,-23.41725172851766
1862,21.797548042380804
1863,22.298479050560193
1864,17.631311411811
1865,19.835004897782525
1866,20.490156788665892
1867,10.396050699634243
1868,19.37190551750158
1869,21.11331784207184
1870,23.82700105309824
1871,20.048605155902372
1872,-30.0
1873,-30.0
1874,21.171254188054817
1875,21.420487545292772
1876,22.05034770744
1877,20.337561873944022
1878,22.153439480507934
1879,1.4795251651051664
1880,17.140369841353717
1881,22.31093183083713
1882,23.014369057001087
1883,22.864483552813667
1884,21.70694019546352
1885,22.72686086290334
1886,22.728370487428474
1887,23.67805508778463
1888,22.650650489983185
1889,-26.10103057010635
1890,20.07547479637835
1891,19.918231201523174
1892,20.021363110485904
1893,22.723189414827416
1894,18.88259336975027
1895,21.771102938541585
1896,7.3039471184020766
1897,18.099840147430587
1898,22.35351796357262
1899,5.404928432711532
1900,15.088823233233612
1901,21.61859025501204
1902,21.895474367800954
1903,21.373481644889676
1904,21.457103461102403
1905,10.564561651971914
1906,22.397784032990625
1907,3.7129662958442555
1908,-30.0
1909,20.596779017832844
1910,23.277367334077155
1911,20.420259460225736
1912,-21.391263541009415
1913,21.649485661466485
1914,21.841005414139374
1915,21.549457616127583
1916,13.571660967651024
1917,23.284647470980513
1918,20.465523255258542
1919,21.23007846190508
1920,20.633658880124923
1921,22.185960648710854
1922,20.766206843834382
1923,-27.69659195450509
1924,18.01498059014681
1925,23.028034863073536
1926,1.8653320045386608
1927,20.396823356525292
1928,21.22572126355021
1929,22.830371392841123
1930,21.540937189092983
1931,17.47266455537174
1932,21.32485038451681
1933,22.79177331124991
1934,21.651746410847903
1935,22.170502683181148
1936,20.677821786839427
1937,22.284587350199327
1938,20.31786680065487
1939,16.247050603274264
1940,22.527193109380974
1941,20.630506936162362
1942,22.1448729846312
1943,21.785075245545
1944,20.477139794388115
1945,21.86560414422165
1946,8.093478680534474
1947,24.12144136045987
1948,21.16494852908555
1949,21.813843566686742
1950,23.743488132818552
1951,18.71918013252342
1952,19.304546309337116
1953,20.600577020942275
1954,22.42431387670108
1955,-30.0
1956,21.945892037726406
1957,18.598812276246665
1958,24.21325116514778
1959,20.504136870219295
1960,21.068190410322465
1961,22.067052562361646
1962,23.367596797100138
1963,-13.17930658408905
1964,19.45882649877875
1965,20.302129473659924
1966,23.17385794611767
1967,22.27341118119832
1968,22.2797954681262
1969,20.70214110628358
1970,21.705766213047596
1971,19.873979992443516
1972,21.64045986050808
1973,-9.877427121453264
1974,-28.149019217324128
1975,16.202079116992596
1976,8.260503072227074
1977,12.001344332093002
1978,22.80567938426348
1979,-30.0
1980,22.119309562207697
1981,-30.0
1982,21.052970675280637
1983,20.673074763205886
1984,23.516336575280118
1985,9.188960298288354
1986,21.775460402923137
1987,24.010633049864097
1988,20.990867335142603
1989,17.209460139451952
1990,-28.05095835559785
1991,-30.0
1992,22.700346442147236
1993,20.385313574486293
1994,19.705264134520466
1995,20.740185818413337
1996,22.007250949662428
1997,23.33784056207773
1998,19.653794258806712
1999,7.383958161474865
2000,19.350664527927794
2001,-30.0
2002,17.507508350577613
2003,11.77772548553475
2004,24.64848871926556
2005,23.766301270134438
2006,21.86427367501113
2007,19.624488256359093
2008,20.62443233327998
2009,23.58467130372433
2010,21.876441932724887
2011,10.182809005590588
2012,-29.132195084954287
2013,22.483219987731157
2014,16.946880639145846
2015,13.017181474076384
2016,22.372858762126846
2017,-30.0
2018,11.062466574751076
2019,21.14120155540341
2020,18.593868134070913
2021,23.069241135550524
2022,12.539854644365958
2023,23.990092950432786
2024,16.967297574774015
2025,15.596745473960713
2026,13.33640732807665
2027,20.27658921825567
2028,15.198424971995973
2029,24.007000444592183
2030,17.757921117557192
2031,21.559616630509975
2032,20.389569375184628
2033,21.220628195295664
2034,-30.0
2035,-28.039157429195676
2036,24.77974581589417
2037,19.92084783255312
2038,22.20823320421396
2039,24.33788085740963
2040,19.123089898878785
2041,23.01157370849056
2042,18.346416601271358
2043,18.437334032688405
2044,23.158449781067738
2045,23.2917707768776
2046,21.572510415424183
2047,20.12680676497527
2048,22.527423670712416
2049,25.778878050959843
2050,22.13576108296647
2051,19.48765507133427
2052,16.880617974714326
2053,24.45406016617623
2054,18.45738487875684
2055,21.574812530696388
2056,20.381872035182827
2057,22.32187091785102
2058,14.460219993425612
2059,21.494671706234453
2060,20.197591132873754
2061,18.64077227582993
2062,18.037100517632137
2063,18.4796899579339
2064,23.762787704415448
2065,7.97909297264529
2066,20.668031787968477
2067,22.79934160596461
2068,21.82451174759852
2069,16.85234838836806
2070,18.208828915341616
2071,-28.81239340511305
2072,-30.0
2073,19.834099327842328
2074,16.76194393688257
2075,22.75867369417908
2076,-30.0
2077,16.896670966406482
2078,22.036552333213375
2079,23.311630668692388
2080,22.74852026817794
2081,20.119402632537437
2082,22.00743683837339
2083,20.028001027509294
2084,18.609898507098475
2085,19.572942876274592
2086,19.46629764041182
2087,21.569049553060015
2088,22.859094913607493
2089,21.02839289551391
2090,21.760075105151394
2091,21.51879661798993
2092,19.812200042327948
2093,20.86313842161789
2094,23.317002279725443
2095,-30.0
2096,23.641019656041856
2097,22.712962336154455
2098,18.552120301225056
2099,22.85425462251847
2100,22.448749902852313
2101,21.696651941093652
2102,20.749537712682223
2103,23.474259209036074
2104,-28.127882072813662
2105,22.93013463318899
2106,20.514325798077877
2107,20.39794625692188
2108,24.161284699762735
2109,21.409551931695013
2110,17.072988430099073
2111,16.16213035991912
2112,-26.12171408450275
2113,16.97067340855112
2114,-30.0
2115,5.627237701813239
2116,20.54901352578949
2117,19.571351059348725
2118,18.425779867164
2119,21.760983573850105
2120,16.31863823760928
2121,21.548904070195412
2122,19.27937157201219
2123,22.763685959533092
2124,9.580895092793801
2125,8.557818375915609
2126,20.433684506292934
2127,20.548258001135114
2128,24.825699407745084
2129,15.41016003068938
2130,22.099873500052908
2131,23.135861308444404
2132,23.38481822394173
2133,22.72054810005154
2134,18.405628593317235
2135,23.91545151328615
2136,23.305564275048795
2137,21.95327426168815
2138,20.75514083500953
2139,20.596417877963365
2140,23.704983833461366
2141,-2.022679589121867
2142,-30.0
2143,18.45520812252791
2144,24.28363666629578
2145,24.08558812293942
2146,-28.033549871474452
2147,24.621195162862456
2148,21.96073674000103
2149,19.843682930797893
2150,19.247889510349335
2151,17.84285996385838
2152,21.999209453311504
2153,21.52713843777975
2154,21.63506324187989
2155,23.910897264089456
2156,19.30758699060391
2157,20.139260508213432
2158,25.797865995390698
2159,22.395244546644786
2160,24.49640632463807
2161,18.120853014746743
2162,22.115458949936407
2163,22.608262175813778
2164,23.14857887462411
2165,21.77553672064484
2166,23.921703941625985
2167,20.60176101708653
2168,21.349168424873195
2169,22.06218438225097
2170,-30.0
2171,24.142155040984647
2172,23.443082812977533
2173,17.578403439992464
2174,21.431596079717444
2175,20.48290440506723
2176,20.23779397311213
2177,17.432812604418665
2178,20.4668244197934
2179,19.922738147978688
2180,22.272195757786715
2181,22.079613933256702
2182,20.25986477433196
2183,22.154999971264363
2184,22.248110648763667
2185,-8.341557927366221
2186,23.743551280670815
2187,22.057465882689144
2188,22.032907735091783
2189,20.014481061608272
2190,-30.0
2191,21.619165333222647
2192,22.951239554278015
2193,7.959206065875425
2194,22.079634587540458
2195,5.622952184321273
2196,20.19282133077854
2197,22.400698296608947
2198,17.775700604567707
2199,24.82826342279331
2200,19.850872079612174
2201,19.017923933903663
2202,21.715704676020092
2203,20.908729119973056
2204,16.486387373615162
2205,-30.0
2206,18.799891415197564
2207,22.230667437884197
2208,-8.161568842296884
2209,20.484204867458356
2210,21.32891021706271
2211,21.792825747714335
2212,23.73666790258823
2213,20.835290290435545
2214,20.223320726749186
2215,22.60704474376186
2216,21.9767984571815
2217,20.280331157948176
2218,23.963121018380143
2219,15.494629915489293
2220,22.168764795930144
2221,19.139314754393126
2222,20.1913722762418
2223,23.68985084154471
2224,22.066088847887016
2225,22.653387563450273
2226,22.436571699438865
2227,22.795208341679313
2228,22.9676475058784
2229,19.792693894161758
2230,21.393590399958022
2231,18.863299666523783
2232,22.11697895797187
2233,20.128133067328736
2234,21.5396934695423
2235,20.239277234108354
2236,21.14443689125608
2237,20.074221591655057
2238,19.6191121310231
2239,22.037731491380477
2240,-30.0
2241,21.179245219572888
2242,21.974143633380194
2243,-26.121229612906717
2244,-30.0
2245,14.070493730477438
2246,-30.0
2247,24.3821286476411
2248,21.167531606837784
2249,20.30525913360922
2250,18.814859652595654
2251,17.005700720391108
2252,-14.822790544914579
2253,20.464355236921833
2254,21.678284037258777
2255,23.607423391957088
2256,24.29646593144549
2257,21.205002446992104
2258,20.101960843704763
2259,23.721161457800214
2260,21.523166352752067
2261,20.160240597807
2262,24.347972579150458
2263,23.862390922770114
2264,-28.83291497288294
2265,21.978577503350017
2266,20.212907985014898
2267,22.002971083499663
2268,22.844783469386932
2269,22.019970006249466
2270,21.69521912172954
2271,22.325187856724646
2272,22.34948806015082
2273,25.24295337522153
2274,21.823689694647264
2275,24.170113050005753
2276,22.349934038356736
2277,21.916806800837605
2278,18.567664751360766
2279,18.283469013098287
2280,19.926793178548614
2281,23.147888219567967
2282,19.202882018303463
2283,6.891696901113607
2284,21.56378740192322
2285,22.071763176884463
2286,-30.0
2287,19.53648087762237
2288,24.595059252120436
2289,21.800362145620888
2290,22.4387246074693
2291,23.771342089377708
2292,18.099854485799796
2293,22.119779609962446
2294,21.496875679757817
2295,2.8480514514398507
2296,19.39208539447422
2297,20.98908786393456
2298,20.04547395157812
2299,23.585769496988355
2300,20.7159143970964
2301,21.710460847980677
2302,20.56390499545509
2303,24.381372320401464
2304,22.726176743852644
2305,21.657656668705272
2306,22.09057669482321
2307,22.193629998228246
2308,21.242124045089362
2309,20.16420547080014
2310,19.482176292216426
2311,20.041702994664394
2312,23.695451297815055
2313,0.9546115764110858
2314,21.903580241931664
2315,21.77219005123518
2316,20.49625088024586
2317,19.125533236822434
2318,19.776300012059185
2319,19.26174823577965
2320,22.408593925269336
2321,24.196910479359133
2322,21.127437407803875
2323,20.65112099047643
2324,21.778667695607645
2325,5.980191460603417
2326,24.3772963336154
2327,22.41708919779293
2328,20.239297340221306
2329,21.98339658437387
2330,23.188209157960998
2331,19.63737377884419
2332,22.285557491831113
2333,18.969773897507714
2334,24.286747500149048
2335,24.562932727243624
2336,-30.0
2337,21.558379834529855
2338,22.502645753463685
2339,19.403249456359017
2340,20.54827255849414
2341,18.2272930877128
2342,22.845413147026292
2343,21.993019291095692
2344,20.17571843917714
2345,21.14036663243928
2346,21.894035134440855
2347,21.731877029160486
2348,20.044788896571553
2349,8.272516647394593
2350,19.795638743810866
2351,18.380564145938784
2352,4.928170537135065
2353,-30.0
2354,18.54308518361593
2355,20.181723565925015
2356,19.28474487992881
2357,17.811362176108634
2358,23.616089749078633
2359,21.635518506947612
2360,-28.026062394513037
2361,21.88769622391907
2362,20.143492719914647
2363,19.81880737261168
2364,24.751137730284384
2365,20.838431752264217
2366,21.21201414444556
2367,19.112736310955942
2368,19.041352488245067
2369,21.21407310811252
2370,20.461140957483785
2371,23.34410323689265
2372,11.059419176883289
2373,21.454333897639877
2374,21.36982482532243
2375,19.39893668270398
2376,19.979076245402023
2377,-28.07496181355099
2378,20.592287896194602
2379,16.795572063015705
2380,23.86590697444722
2381,16.60620004930722
2382,20.913863060380987
2383,21.944700658480198
2384,21.358879645693378
2385,21.103614989629953
2386,22.068052925392124
2387,24.858042972726594
2388,21.34002679847132
2389,21.022345707351764
2390,23.01379421790635
2391,20.246830938097695
2392,24.23559024373125
2393,22.251478641690206
2394,21.708944802658948
2395,21.12514152596076
2396,17.83503233113065
2397,14.972703032175188
2398,19.01297452286062
2399,19.940611712609865
2400,19.176635804849017
2401,20.58808712215936
2402,-30.0
2403,20.426676143139755
2404,18.376309177844625
2405,25.21462348285444
2406,10.870760335096026
2407,21.791893614244174
2408,25.641957395537325
2409,10.456987250212507
2410,-26.11988544007225
2411,23.340619315133075
2412,19.162893517621992
2413,23.709516391848457
2414,23.032704969422117
2415,20.176298212617777
2416,17.19459277226819
2417,-30.0
2418,19.964445177574714
2419,-15.556450738268587
2420,21.49159219876518
2421,22.124517318556773
2422,18.454396813538764
2423,21.564387293518685
2424,-30.0
2425,-30.0
2426,22.21117058839529
2427,21.707762267980176
2428,18.198305669002092
2429,18.233062894005545
2430,13.16850246317846
2431,23.162613440218134
2432,22.82250127490977
2433,18.145791477598728
2434,18.861408455166433
2435,20.63699839103657
2436,24.32416940045993
2437,20.984304379842225
2438,24.58764401894521
2439,16.379648732308645
2440,-30.0
2441,8.407391969612636
2442,18.726247513999922
2443,20.030572753705776
2444,18.572887875064023
2445,22.26151873748018
2446,16.973550490600726
2447,21.157056271736842
2448,24.27080259061451
2449,23.256615418896235
2450,20.86975116219836
2451,20.97714540105755
2452,16.132665653994678
2453,13.430001482732768
2454,19.353327064013953
2455,20.327111388076347
2456,23.050234768767552
2457,19.574314638384795
2458,21.374417277016935
2459,24.03312149962036
2460,20.51375616906978
2461,24.14010192416931
2462,19.883477559859607
2463,18.270914288171085
2464,21.24612225577511
2465,18.367098136544993
2466,21.72799776229994
2467,18.13450687394203
2468,23.168772712631977
2469,19.02902315009083
2470,24.06714129765382
2471,19.80383662587401
2472,18.240780800833456
2473,23.500572688271035
2474,18.49197755554577
2475,22.249349302502317
2476,21.69725473462515
2477,21.69881604499605
2478,20.435415323711663
2479,21.74052063902359
2480,-30.0
2481,-29.2
2482,20.37479851189817
2483,20.472351423441495
2484,21.63789733041842
2485,23.144817339860722
2486,20.653049837388775
2487,24.032731287908998
2488,15.752640255695024
2489,20.72458242640233
2490,20.08725272837524
2491,21.435348484031998
2492,20.656883183631365
2493,23.060661089266304
2494,21.57632066197169
2495,17.503241715335577
2496,-29.2
2497,21.280294375060393
2498,-30.0
2499,21.66136378497997
2500,-30.0
2501,23.619078060014107
2502,20.59441900953984
2503,-30.0
2504,21.932890642568033
2505,24.359545160498627
2506,22.462623489449946
2507,20.464572970953316
2508,21.86433704243559
2509,17.728360557591206
2510,21.441298215158287
2511,17.611672989746022
2512,21.877753612545828
2513,-28.509814077855292
2514,4.791338355434876
2515,23.590241830767912
2516,21.577504836981877
2517,20.02037262654088
2518,23.42785292525526
2519,20.299247024337774
2520,24.70202304357432
2521,21.962101889216797
2522,4.363303186309666
2523,9.854804787365373
2524,22.19968540799476
2525,22.356955270678384
2526,20.34716532963565
2527,-8.920648569570101
2528,22.870381152509637
2529,7.073543615186896
2530,22.35901989636244
2531,19.027763953716363
2532,21.170949619894643
2533,-13.484477205796326
2534,18.097350139304737
2535,20.790919708957183
2536,21.3698727628625
2537,22.570703624268436
2538,-27.640472619020354
2539,18.89517765075629
2540,19.05417738568628
2541,18.154178145299596
2542,20.703897861484172
2543,23.782289728911138
2544,21.48677574776902
2545,22.10195068437214
2546,20.3514688545278
2547,21.385497205447347
2548,20.950698782976957
2549,21.196877793753547
2550,22.195031388231794
2551,22.59118725262912
2552,22.886909295149657
2553,25.503083927491144
2554,18.95991869531842
2555,21.825027303068097
2556,22.130369285661107
2557,20.70485331772208
2558,20.201572805943012
2559,20.34225074384565
2560,18.976419637502005
2561,22.448209099049468
2562,-28.00812897309516
2563,20.69344792196061
2564,20.166279828684544
2565,22.440977312270732
2566,21.118147038629626
2567,23.104257628235306
2568,20.52017956841927
2569,21.260612927130914
2570,18.225030846138864
2571,21.095795042725776
2572,23.200704795841126
2573,20.467558704077543
2574,23.83479327761396
2575,20.52495058975382
2576,18.832136291315123
2577,19.478827516874976
2578,21.171849578385903
2579,20.613864201068782
2580,22.72431535203806
2581,21.081049670702786
2582,9.881610381975129
2583,22.66889099154482
2584,21.512483082707277
2585,22.740055640138497
2586,20.72592001099657
2587,24.408504100282773
2588,19.687761945097023
2589,23.52526680140295
2590,19.15994647787608
2591,19.899276855338766
2592,7.756085535657883
2593,-5.211973677238882
2594,24.869096097633165
2595,-30.0
2596,18.294228839434005
2597,19.21035049361958
2598,24.19187979874687
2599,13.545606047588127
2600,20.835531533966623
2601,20.602114683238437
2602,21.398947636700182
2603,-28.442631602815293
2604,19.47452282666167
2605,6.453553540878475
2606,1.7860976408779365
2607,20.7677240487543
2608,20.814438232737732
2609,19.78700963421486
2610,21.223549817433923
2611,-30.0
2612,23.762386880414798
2613,22.149677878192975
2614,20.11640941200517
2615,24.484118392149025
2616,15.974401525802431
2617,-28.004510053745022
2618,18.678368335396893
2619,22.121950044170255
2620,22.946734572189985
2621,20.6638957843419
2622,20.077732036336993
2623,-26.119203194344585
2624,20.64725035434994
2625,22.499139073587138
2626,-3.768170717633555
2627,23.110221199203544
2628,22.65962894665744
2629,18.51832721877411
2630,19.479009429951827
2631,20.636132140312135
2632,-19.62878007613189
2633,20.281710408141585
2634,19.846179121587912
2635,24.035562016465324
2636,-6.00508556900829
2637,19.801345448224417
2638,23.343608679156496
2639,-30.0
2640,23.887422269359867
2641,15.60139306869387
2642,24.393286161643296
