step,loss
1299,2.1986732482910156
1300,2.324521780014038
1301,2.189470052719116
1302,2.041832208633423
1303,2.1354634761810303
1304,2.2179317474365234
1305,2.141481876373291
1306,2.3538379669189453
1307,2.037552833557129
1308,2.0698142051696777
1309,2.0844950675964355
1310,2.128854513168335
1311,2.087801456451416
1312,2.04097318649292
1313,2.1813290119171143
1314,2.137345314025879
1315,2.1857872009277344
1316,2.1841530799865723
1317,2.2212624549865723
1318,2.1190106868743896
1319,2.137209177017212
1320,2.072781562805176
1321,2.152705430984497
1322,2.0983262062072754
1323,2.162343978881836
1324,2.185743808746338
1325,2.279995918273926
1326,2.0493478775024414
1327,2.19482159614563
1328,2.188673734664917
1329,2.086388349533081
1330,2.1819629669189453
1331,2.18247652053833
1332,2.1424407958984375
1333,2.160665988922119
1334,2.211787462234497
1335,2.141483783721924
1336,2.052647113800049
1337,2.0785934925079346
1338,2.011798858642578
1339,2.1386072635650635
1340,2.1650447845458984
1341,2.1011815071105957
1342,2.1573538780212402
1343,2.0991580486297607
1344,2.1058688163757324
1345,2.167612075805664
1346,2.118185043334961
1347,2.206923723220825
1348,2.0401723384857178
1349,2.174088478088379
1350,2.0416715145111084
1351,2.2410550117492676
1352,2.0678341388702393
1353,2.1031768321990967
1354,2.1410768032073975
1355,2.071536064147949
1356,2.1867620944976807
1357,2.1346449851989746
1358,2.248593330383301
1359,2.0325889587402344
1360,2.2239842414855957
1361,2.3027071952819824
1362,2.1249959468841553
1363,2.1617493629455566
1364,2.2182977199554443
1365,2.090974807739258
1366,2.1550116539001465
1367,2.0705442428588867
1368,2.10471248626709
1369,2.2307288646698
1370,2.290297746658325
1371,2.164281129837036
1372,2.0911026000976562
1373,2.1799118518829346
1374,2.202202796936035
1375,2.095217227935791
1376,2.1089000701904297
1377,2.0427615642547607
1378,2.1824135780334473
1379,2.272653818130493
1380,2.0229415893554688
1381,2.2930755615234375
1382,2.1625890731811523
1383,2.1843886375427246
1384,2.223992347717285
1385,2.1179959774017334
1386,2.153752088546753
1387,2.234403610229492
1388,2.2128360271453857
1389,2.173617124557495
1390,2.0787742137908936
1391,2.1858582496643066
1392,2.1804394721984863
1393,2.1407573223114014
1394,2.092729091644287
1395,2.1033382415771484
1396,2.1002933979034424
1397,2.0089664459228516
1398,2.071033239364624
1399,2.1517837047576904
1400,2.1545677185058594
1401,2.451176643371582
1402,2.4577505588531494
1403,2.386629819869995
1404,2.4246151447296143
1405,2.4451351165771484
1406,2.3623456954956055
1407,2.399448871612549
1408,2.4368343353271484
1409,2.436276435852051
1410,2.371342182159424
1411,2.3610801696777344
1412,2.308480739593506
1413,2.359861135482788
1414,2.399710178375244
1415,2.3172388076782227
1416,2.30672025680542
1417,2.3174586296081543
1418,2.403151035308838
1419,2.3375329971313477
1420,2.247920274734497
1421,2.3048362731933594
1422,2.2953641414642334
1423,2.2979378700256348
1424,2.265880584716797
1425,2.318040370941162
1426,2.1712777614593506
1427,2.2390666007995605
1428,2.1954996585845947
1429,2.247729778289795
1430,2.2687501907348633
1431,2.1523633003234863
1432,2.2014098167419434
1433,2.096342086791992
1434,2.143277883529663
1435,2.1295056343078613
1436,2.1889843940734863
1437,2.14815616607666
1438,2.2091786861419678
1439,2.177079677581787
1440,2.2953948974609375
1441,2.1422274112701416
1442,2.206725835800171
1443,2.2495522499084473
1444,2.182297706604004
1445,2.149294853210449
1446,2.2067928314208984
1447,2.225642442703247
1448,2.24908447265625
1449,2.2023396492004395
1450,2.243037700653076
1451,2.1801486015319824
1452,2.284572124481201
1453,2.193621873855591
1454,2.2763373851776123
1455,2.1723432540893555
1456,2.2923600673675537
1457,2.147331953048706
1458,2.2221932411193848
1459,2.0860114097595215
1460,2.166064500808716
1461,2.043849468231201
1462,2.1860320568084717
1463,2.134398937225342
1464,2.153423547744751
1465,2.117650032043457
1466,2.1419177055358887
1467,2.166686534881592
1468,2.211542844772339
1469,2.092738628387451
1470,2.167776107788086
1471,2.1894125938415527
1472,2.167334794998169
1473,2.1194663047790527
1474,2.192896604537964
1475,2.214507579803467
1476,2.249852180480957
1477,2.187748432159424
1478,2.0162103176116943
1479,2.1610186100006104
1480,2.127868890762329
1481,2.3006958961486816
1482,2.108107328414917
1483,2.087857961654663
1484,2.0456175804138184
1485,2.1217730045318604
1486,2.2241997718811035
1487,2.2410571575164795
1488,2.190253496170044
1489,2.2635486125946045
1490,2.160947799682617
1491,2.1165361404418945
1492,2.1785054206848145
1493,2.0883541107177734
1494,2.2278120517730713
1495,2.2273218631744385
1496,2.169189453125
1497,2.174239158630371
1498,2.1396756172180176
1499,2.2444515228271484
1500,2.1818020343780518
1501,2.151474714279175
1502,2.140974998474121
1503,2.2041759490966797
1504,2.372346878051758
1505,2.036652088165283
1506,2.162658929824829
1507,2.2107901573181152
1508,2.101102828979492
1509,2.058161497116089
1510,2.214289665222168
1511,2.1116111278533936
1512,2.2554845809936523
1513,2.061081886291504
1514,2.316307544708252
1515,2.0945606231689453
1516,2.0467700958251953
1517,2.0822620391845703
1518,2.175147533416748
1519,2.107196092605591
1520,2.1557185649871826
1521,2.18041729927063
1522,2.028327226638794
1523,2.1907858848571777
1524,2.102905035018921
1525,2.1801555156707764
1526,2.310271739959717
1527,2.167174816131592
1528,2.1749844551086426
1529,2.2150096893310547
1530,2.1768686771392822
1531,2.164303779602051
1532,2.217410087585449
1533,2.2613186836242676
1534,2.116074323654175
1535,2.028097629547119
1536,2.161923885345459
1537,2.1512367725372314
1538,2.193786859512329
1539,2.1636862754821777
1540,2.132383346557617
1541,2.035379648208618
1542,2.1169092655181885
1543,2.1971676349639893
1544,2.155792474746704
1545,2.1888506412506104
1546,2.1463184356689453
1547,2.0888359546661377
1548,2.2415566444396973
1549,2.146144151687622
1550,2.1357433795928955
1551,2.109623432159424
1552,2.2098283767700195
1553,2.0818405151367188
1554,2.1045875549316406
1555,2.227665424346924
1556,2.0341856479644775
1557,2.1917824745178223
1558,2.0299580097198486
1559,2.1926846504211426
1560,2.1060914993286133
1561,2.1940972805023193
1562,2.1106061935424805
1563,2.174960136413574
1564,2.157501220703125
1565,2.194631338119507
1566,2.200589179992676
1567,2.0622079372406006
1568,2.1032450199127197
1569,2.2751245498657227
1570,2.161703586578369
1571,2.0969247817993164
1572,2.1287779808044434
1573,2.080432653427124
1574,2.121227502822876
1575,2.136232376098633
1576,2.169245719909668
1577,2.113220453262329
1578,2.163268566131592
1579,2.228353977203369
1580,2.1814677715301514
1581,2.1872498989105225
1582,2.2632856369018555
1583,2.1467361450195312
1584,2.0704312324523926
1585,2.1435294151306152
1586,2.1603503227233887
1587,2.2454679012298584
1588,2.1601572036743164
1589,2.036189317703247
1590,2.191879987716675
1591,2.169318437576294
1592,2.189588785171509
1593,2.1385364532470703
1594,2.1129226684570312
1595,2.0812056064605713
1596,2.111067295074463
1597,2.1133151054382324
1598,2.155439615249634
1599,2.0937061309814453
1600,2.242401123046875
1601,2.3795368671417236
1602,2.4043731689453125
1603,2.4156558513641357
1604,2.398256301879883
1605,2.400527238845825
1606,2.3473691940307617
1607,2.3900797367095947
1608,2.2848236560821533
1609,2.311107635498047
1610,2.3559412956237793
1611,2.324741840362549
1612,2.3056509494781494
1613,2.3266119956970215
1614,2.324366331100464
1615,2.3002889156341553
1616,2.2710843086242676
1617,2.327700138092041
1618,2.277590751647949
1619,2.2779381275177
1620,2.2606375217437744
1621,2.2495203018188477
1622,2.233539342880249
1623,2.2106540203094482
1624,2.2547178268432617
1625,2.3436808586120605
1626,2.2832210063934326
1627,2.1511154174804688
1628,2.2358455657958984
1629,2.1918115615844727
1630,2.21700119972229
1631,2.1785337924957275
1632,2.2084364891052246
1633,2.19718599319458
1634,2.1301515102386475
1635,2.172325849533081
1636,2.223141670227051
1637,2.2189526557922363
1638,2.1871755123138428
1639,2.112912178039551
1640,2.230548620223999
1641,2.204214096069336
1642,2.1213643550872803
1643,2.163477659225464
1644,2.1732776165008545
1645,2.151050567626953
1646,2.157719135284424
1647,2.155552864074707
1648,2.150660276412964
1649,2.190906286239624
1650,2.128688335418701
1651,2.1974868774414062
1652,2.1478183269500732
1653,2.2572927474975586
1654,2.2228105068206787
1655,2.2481260299682617
1656,2.106285333633423
1657,2.0676252841949463
1658,2.147357702255249
1659,2.1214027404785156
1660,2.1601648330688477
1661,2.1123831272125244
1662,2.0751092433929443
1663,2.1285226345062256
1664,2.235297679901123
1665,2.1587657928466797
1666,2.168590545654297
1667,2.1533398628234863
1668,2.107236623764038
1669,2.0386576652526855
1670,2.2067532539367676
1671,2.0947470664978027
1672,2.1518325805664062
1673,2.0983099937438965
1674,2.0601108074188232
1675,2.1980435848236084
1676,2.098168134689331
1677,2.221219778060913
1678,2.1611168384552
1679,2.167161703109741
1680,2.143589496612549
1681,2.194967269897461
1682,2.2782492637634277
1683,2.176823854446411
1684,2.0465660095214844
1685,2.1370322704315186
1686,2.1530814170837402
1687,2.140230894088745
1688,2.1648144721984863
1689,2.088498592376709
1690,2.0806682109832764
1691,2.1511008739471436
1692,2.182936191558838
1693,2.09971022605896
1694,2.139939546585083
1695,2.1724002361297607
1696,2.2794482707977295
1697,2.1974945068359375
1698,2.1559510231018066
1699,2.0554301738739014
1700,2.1085095405578613
1701,2.073596477508545
1702,2.0951037406921387
1703,2.151045322418213
1704,2.2380759716033936
1705,2.2318811416625977
1706,2.166567325592041
1707,2.0864009857177734
1708,2.0936505794525146
1709,2.1140594482421875
1710,2.1457982063293457
1711,2.1053290367126465
1712,2.268977403640747
1713,2.023995876312256
1714,2.158883810043335
1715,2.148165702819824
1716,2.177072286605835
1717,2.144916296005249
1718,2.092583656311035
1719,2.3006930351257324
1720,2.062068462371826
1721,2.259596347808838
1722,2.0961105823516846
1723,2.209848403930664
1724,2.1344034671783447
1725,2.2226295471191406
1726,2.115560293197632
1727,2.080353021621704
1728,2.121171712875366
1729,2.145310640335083
1730,2.2787961959838867
1731,2.1201000213623047
1732,2.07112455368042
1733,2.1298508644104004
1734,2.1808996200561523
1735,2.187568187713623
1736,2.140068769454956
1737,2.1863627433776855
1738,2.2282283306121826
1739,2.2634730339050293
1740,2.1464970111846924
1741,2.1213574409484863
1742,2.1039679050445557
1743,2.1602141857147217
1744,2.0962443351745605
1745,2.26938533782959
1746,2.199878454208374
1747,2.183750629425049
1748,2.063997745513916
1749,2.084439516067505
1750,2.095066785812378
1751,2.1039512157440186
1752,2.211078405380249
1753,2.0654892921447754
1754,2.1999316215515137
1755,2.1254489421844482
1756,2.1793570518493652
1757,2.109013319015503
1758,2.161604166030884
1759,2.224652051925659
1760,2.0631203651428223
1761,2.155271053314209
1762,2.0926012992858887
1763,2.1553001403808594
1764,2.106764316558838
1765,2.190314531326294
1766,2.148420810699463
1767,2.126518487930298
1768,2.1549603939056396
1769,2.165832996368408
1770,2.192011833190918
1771,2.272524833679199
1772,2.152843952178955
1773,2.0744683742523193
1774,2.1085078716278076
1775,2.1220173835754395
1776,2.239229679107666
1777,2.056952953338623
1778,2.0651888847351074
1779,2.2046728134155273
1780,2.087836980819702
1781,2.1799654960632324
1782,2.1124331951141357
1783,2.229952096939087
1784,2.175705909729004
1785,2.1709609031677246
1786,2.1971981525421143
1787,2.153785228729248
1788,2.1691365242004395
1789,2.0285470485687256
1790,2.288046360015869
1791,2.125903606414795
1792,2.2196426391601562
1793,2.2862815856933594
1794,2.070809841156006
1795,2.2300310134887695
1796,2.1906380653381348
1797,2.0797979831695557
1798,2.356438398361206
1799,2.1520514488220215
1800,2.0656087398529053
1801,2.365508556365967
1802,2.3698549270629883
1803,2.3656418323516846
1804,2.405261993408203
1805,2.342867612838745
1806,2.3765130043029785
1807,2.363865613937378
1808,2.3201043605804443
1809,2.319319486618042
1810,2.3205485343933105
1811,2.337435007095337
1812,2.283045768737793
1813,2.279916763305664
1814,2.287546157836914
1815,2.2026121616363525
1816,2.3112905025482178
1817,2.3232879638671875
1818,2.252333164215088
1819,2.2343223094940186
1820,2.3073532581329346
1821,2.265171527862549
1822,2.2395334243774414
1823,2.2097959518432617
1824,2.2430171966552734
1825,2.265634536743164
1826,2.100905656814575
1827,2.2806718349456787
1828,2.2447967529296875
1829,2.1614737510681152
1830,2.142002820968628
1831,2.128851890563965
1832,2.147556781768799
1833,2.220506191253662
1834,2.215008497238159
1835,2.18760347366333
1836,2.181353807449341
1837,2.250603437423706
1838,2.145442485809326
1839,2.160935401916504
1840,2.095160722732544
1841,2.1302380561828613
1842,2.102714776992798
1843,2.129615306854248
1844,2.2520275115966797
1845,2.2562508583068848
1846,2.181318998336792
1847,2.126483678817749
1848,2.120279312133789
1849,2.1498608589172363
1850,2.194086790084839
1851,2.1821787357330322
1852,2.1516270637512207
1853,2.1060423851013184
1854,2.132915496826172
1855,2.1125245094299316
1856,2.014939069747925
1857,2.1465749740600586
1858,2.1768665313720703
1859,2.2379980087280273
1860,2.189030885696411
1861,2.2177231311798096
1862,2.2367711067199707
1863,2.0716123580932617
1864,2.1546599864959717
1865,2.1324527263641357
1866,2.204843521118164
1867,2.131772041320801
1868,2.0993247032165527
1869,2.1816020011901855
1870,2.0974559783935547
1871,2.0753231048583984
1872,2.1594741344451904
1873,2.1908786296844482
1874,2.199751138687134
1875,2.1499037742614746
1876,2.1084935665130615
1877,2.192471981048584
1878,2.1845011711120605
1879,2.2022311687469482
1880,2.099611282348633
1881,2.0759966373443604
1882,2.0634725093841553
1883,2.215593099594116
1884,2.157414197921753
1885,2.210498571395874
1886,2.082859992980957
1887,2.1419811248779297
1888,2.094158411026001
1889,1.9970167875289917
1890,2.164604902267456
1891,2.0694119930267334
1892,2.2005231380462646
1893,2.0780117511749268
1894,2.0542848110198975
1895,2.1170380115509033
1896,2.151703119277954
1897,2.1109230518341064
1898,2.215009927749634
1899,2.227071523666382
1900,2.149174451828003
1901,2.1401729583740234
1902,2.125361204147339
1903,2.0690648555755615
1904,2.228323459625244
1905,2.291660785675049
1906,2.0193164348602295
1907,2.303635597229004
1908,2.154982328414917
1909,2.1662633419036865
1910,2.175082206726074
1911,2.1121737957000732
1912,2.140315532684326
1913,2.0943946838378906
1914,2.187228202819824
1915,2.191756010055542
1916,2.0593695640563965
1917,2.126291275024414
1918,2.1244897842407227
1919,2.206088066101074
1920,2.213047742843628
1921,2.247426986694336
1922,2.191734552383423
1923,2.050316572189331
1924,2.150470018386841
1925,2.116894483566284
1926,2.2305185794830322
1927,2.1720516681671143
1928,2.138345956802368
1929,2.100131034851074
1930,2.212623119354248
1931,1.9718776941299438
1932,2.189385414123535
1933,2.067342519760132
1934,2.2443764209747314
1935,2.1397502422332764
1936,2.008111000061035
1937,2.1085660457611084
1938,2.2582297325134277
1939,2.131075382232666
1940,2.122749090194702
1941,2.298537015914917
1942,2.0784730911254883
1943,2.0540151596069336
1944,2.191359043121338
1945,2.152334690093994
1946,2.063324451446533
1947,2.148543119430542
1948,2.08691143989563
1949,2.127389430999756
1950,2.054349899291992
1951,2.1069982051849365
1952,2.2274680137634277
1953,2.0726912021636963
1954,2.123319625854492
1955,2.050788402557373
1956,2.156296730041504
1957,2.1641428470611572
1958,2.033135175704956
1959,2.173827886581421
1960,2.283064842224121
1961,2.2237091064453125
1962,2.056015968322754
1963,2.285569906234741
1964,2.143815279006958
1965,2.1563100814819336
1966,2.1412649154663086
1967,2.1226823329925537
1968,2.271932601928711
1969,1.9341635704040527
1970,2.196108818054199
1971,2.114621162414551
1972,2.1586034297943115
1973,2.3022072315216064
1974,2.1556525230407715
1975,2.084298610687256
1976,2.151201009750366
1977,2.1338536739349365
1978,2.1227469444274902
1979,2.1261186599731445
1980,2.0794644355773926
1981,2.195927619934082
1982,2.185059070587158
1983,2.1254515647888184
1984,2.1930975914001465
1985,2.2275664806365967
1986,2.243668794631958
1987,2.1765847206115723
1988,2.1840624809265137
1989,2.1648409366607666
1990,2.2847251892089844
1991,2.167621374130249
1992,2.063812017440796
1993,2.115490436553955
1994,2.2600691318511963
1995,2.2487926483154297
1996,2.173626184463501
1997,2.1350512504577637
1998,2.151309013366699
1999,2.109489679336548
2000,2.2861897945404053
2001,2.3710362911224365
2002,2.3389976024627686
2003,2.3891563415527344
2004,2.2908034324645996
2005,2.3073854446411133
2006,2.3427491188049316
2007,2.3177642822265625
2008,2.2599236965179443
2009,2.282197952270508
2010,2.3670644760131836
2011,2.295138359069824
2012,2.343736171722412
2013,2.2396066188812256
2014,2.1636648178100586
2015,2.2897191047668457
2016,2.374708652496338
2017,2.2608580589294434
2018,2.2756762504577637
2019,2.190169334411621
2020,2.2515273094177246
2021,2.234332323074341
2022,2.192812919616699
2023,2.1559813022613525
2024,2.224731922149658
2025,2.195296049118042
2026,2.263169765472412
2027,2.2298545837402344
2028,2.2066094875335693
2029,2.2147765159606934
2030,2.1655123233795166
2031,2.147495746612549
2032,2.115013599395752
2033,2.180506706237793
2034,2.0938165187835693
2035,2.1567983627319336
2036,2.1857900619506836
2037,2.218036651611328
2038,2.104377269744873
2039,2.1267318725585938
2040,2.1595771312713623
2041,2.2029647827148438
2042,2.125556707382202
2043,2.2822184562683105
2044,2.0919740200042725
2045,2.2132954597473145
2046,2.1443517208099365
2047,2.0653185844421387
2048,2.0894227027893066
2049,2.153193473815918
2050,2.180114984512329
2051,2.072434186935425
2052,2.0965609550476074
2053,2.120253562927246
2054,2.167473316192627
2055,2.2042579650878906
2056,2.1097586154937744
2057,2.0924317836761475
2058,2.216700315475464
2059,2.1990718841552734
2060,2.1805124282836914
2061,2.102548837661743
2062,2.088446855545044
2063,2.1459741592407227
2064,2.156902551651001
2065,2.0558013916015625
2066,2.134455442428589
2067,2.1196365356445312
2068,2.1375765800476074
2069,2.3369646072387695
2070,2.2226908206939697
2071,2.067514181137085
2072,2.1012344360351562
2073,2.080770254135132
2074,2.117568254470825
2075,2.1618423461914062
2076,2.217392683029175
2077,2.01735258102417
2078,2.221677541732788
2079,2.252579689025879
2080,2.1297740936279297
2081,2.189967632293701
2082,2.11067795753479
2083,2.03358793258667
2084,2.165489673614502
2085,2.1561174392700195
2086,2.148951530456543
2087,2.152369499206543
2088,2.118238925933838
2089,2.043149709701538
2090,2.1505634784698486
2091,2.169360637664795
2092,2.1538474559783936
2093,2.204251527786255
2094,2.116812229156494
2095,2.1278491020202637
2096,2.143744468688965
2097,2.248056173324585
2098,2.221146821975708
2099,2.0604496002197266
2100,1.971002221107483
2101,2.2436766624450684
2102,2.055551767349243
2103,2.0656051635742188
2104,2.176025152206421
2105,2.1129636764526367
2106,2.1461310386657715
2107,2.088095188140869
2108,2.0904266834259033
2109,2.1408910751342773
2110,2.1100313663482666
2111,2.126138925552368
2112,2.2158234119415283
2113,2.2500388622283936
2114,2.100843906402588
2115,2.0723161697387695
2116,2.2123184204101562
2117,2.100227117538452
2118,2.271993637084961
2119,2.1156232357025146
2120,2.1829707622528076
2121,2.118021249771118
2122,2.180907726287842
2123,2.12522554397583
2124,2.1701104640960693
2125,2.1128759384155273
2126,2.2703347206115723
2127,2.1700615882873535
2128,2.1804471015930176
2129,2.262133836746216
2130,2.196828842163086
2131,2.1607394218444824
2132,2.0520784854888916
2133,2.1923296451568604
2134,2.164149284362793
2135,2.123677968978882
2136,2.2157227993011475
2137,2.2799196243286133
2138,2.131305456161499
2139,2.0765888690948486
2140,2.170064687728882
2141,2.15812087059021
2142,2.231081485748291
2143,2.119492769241333
2144,2.0916478633880615
2145,2.2452147006988525
2146,2.1867988109588623
2147,2.0434696674346924
2148,2.1467018127441406
2149,2.1592822074890137
2150,2.0813074111938477
2151,2.0850212574005127
2152,2.1796751022338867
2153,2.175391674041748
2154,2.1774144172668457
2155,2.1445629596710205
2156,2.195838451385498
2157,2.2594263553619385
2158,2.168543815612793
2159,2.125
2160,2.1322832107543945
2161,2.2379751205444336
2162,2.0982532501220703
2163,2.2205095291137695
2164,2.19439697265625
2165,2.1403651237487793
2166,2.1134684085845947
2167,1.9785091876983643
2168,2.2424213886260986
2169,2.1331231594085693
2170,2.128330945968628
2171,2.176586627960205
2172,2.08720064163208
2173,2.0896172523498535
2174,2.222735643386841
2175,2.1636343002319336
2176,2.2487831115722656
2177,2.1574151515960693
2178,2.004380226135254
2179,2.1796064376831055
2180,2.0758142471313477
2181,2.1568455696105957
2182,2.0751075744628906
2183,2.2003579139709473
2184,2.0989203453063965
2185,2.110698938369751
2186,2.180495262145996
2187,2.1400251388549805
2188,2.183682918548584
2189,2.0987203121185303
2190,2.2314529418945312
2191,2.101895332336426
2192,2.12707781791687
2193,2.0925254821777344
2194,2.120715856552124
2195,2.2587649822235107
2196,2.2072207927703857
2197,2.115762710571289
2198,2.108039379119873
2199,2.2209925651550293
2200,2.085824489593506
2201,2.3201804161071777
2202,2.426361560821533
2203,2.3443169593811035
2204,2.3770902156829834
2205,2.345747947692871
2206,2.393092632293701
2207,2.334927558898926
2208,2.326843500137329
2209,2.3058414459228516
2210,2.27217435836792
2211,2.2214767932891846
2212,2.2365002632141113
2213,2.294548273086548
2214,2.1989731788635254
2215,2.162353038787842
2216,2.1809120178222656
2217,2.1489906311035156
2218,2.2626564502716064
2219,2.1631357669830322
2220,2.1805238723754883
2221,2.1144468784332275
2222,2.194875955581665
2223,2.235386371612549
2224,2.180908679962158
2225,2.084526777267456
2226,2.193620204925537
2227,2.0927608013153076
2228,2.1598846912384033
2229,2.0276193618774414
2230,2.1843583583831787
2231,2.1535449028015137
2232,2.14935302734375
2233,2.090620517730713
2234,2.2480385303497314
2235,2.1035079956054688
2236,2.1460721492767334
2237,2.261826753616333
2238,2.0349032878875732
2239,2.181572198867798
2240,2.1176676750183105
2241,2.141523838043213
2242,2.1268234252929688
2243,2.229661226272583
2244,2.1303353309631348
2245,2.2096238136291504
2246,2.0868301391601562
2247,2.1626226902008057
2248,2.1082937717437744
2249,2.2063567638397217
2250,2.192863941192627
2251,2.2222635746002197
2252,2.2160091400146484
2253,2.12362003326416
2254,2.0125415325164795
2255,2.0548131465911865
2256,2.3263914585113525
2257,2.1027653217315674
2258,2.1856534481048584
2259,2.1199958324432373
2260,2.123234987258911
2261,2.217028856277466
2262,2.1511168479919434
2263,2.1208834648132324
2264,2.252736806869507
2265,2.056405782699585
2266,2.1509552001953125
2267,2.044079065322876
2268,2.1656861305236816
2269,2.179729700088501
2270,2.247920513153076
2271,2.082204818725586
2272,2.2293777465820312
2273,2.1279489994049072
2274,2.1965768337249756
2275,2.180112600326538
2276,2.150778293609619
2277,2.1521852016448975
2278,2.2027101516723633
2279,2.13515305519104
2280,2.150650978088379
2281,2.197253942489624
2282,2.081055164337158
2283,2.1238951683044434
2284,2.294182300567627
2285,2.163191080093384
2286,2.0907740592956543
2287,2.1969406604766846
2288,2.222834825515747
2289,2.206852912902832
2290,2.1541826725006104
2291,2.118912696838379
2292,2.152385711669922
2293,2.239436388015747
2294,2.191638946533203
2295,2.221137523651123
2296,2.176851272583008
2297,2.155850648880005
2298,2.149576425552368
2299,2.0875086784362793
2300,2.183218240737915
2301,2.1768381595611572
2302,2.1429128646850586
2303,2.1497867107391357
2304,2.091552734375
2305,2.1758766174316406
2306,2.1151883602142334
2307,2.2707338333129883
2308,2.1227073669433594
2309,2.0516016483306885
2310,2.181042194366455
2311,2.0997893810272217
2312,2.1879351139068604
2313,2.1484625339508057
2314,2.1954967975616455
2315,2.1187736988067627
2316,2.0993988513946533
2317,2.1399338245391846
2318,2.158275604248047
2319,2.165675640106201
2320,2.117328643798828
2321,2.1660170555114746
2322,2.3006341457366943
2323,2.2465133666992188
2324,2.1989142894744873
2325,2.118070125579834
2326,2.0525052547454834
2327,2.00639009475708
2328,2.214548110961914
2329,2.2742085456848145
2330,2.103440523147583
2331,2.1418423652648926
2332,2.2031280994415283
2333,2.165419578552246
2334,2.1016201972961426
2335,2.119425058364868
2336,2.1429710388183594
2337,2.027055025100708
2338,2.3180384635925293
2339,2.1062259674072266
2340,2.2312276363372803
2341,2.188502788543701
2342,2.105452060699463
2343,2.07088041305542
2344,2.313836097717285
2345,2.1904735565185547
2346,1.99110746383667
2347,2.179933547973633
2348,2.0528252124786377
2349,2.055135488510132
2350,2.1112680435180664
2351,2.1480445861816406
2352,2.042900323867798
2353,2.198322057723999
2354,2.181575298309326
2355,2.100311756134033
2356,2.0420031547546387
2357,2.147097587585449
2358,2.1715211868286133
2359,2.0878407955169678
2360,2.141852855682373
2361,2.172908067703247
2362,2.206997871398926
2363,2.077573299407959
2364,2.141782760620117
2365,2.0514657497406006
2366,2.1423590183258057
2367,2.057936906814575
2368,2.0122411251068115
2369,2.077397108078003
2370,2.138425588607788
2371,2.0025267601013184
2372,1.984617829322815
2373,2.1309502124786377
2374,2.1755635738372803
2375,2.140868902206421
2376,2.0714097023010254
2377,2.1389801502227783
2378,2.3963866233825684
2379,2.1325156688690186
2380,2.0898520946502686
2381,2.103222608566284
2382,2.063467264175415
2383,2.0566935539245605
2384,2.16713285446167
2385,2.1391701698303223
2386,2.163900375366211
2387,2.1855244636535645
2388,2.1457760334014893
2389,2.1177141666412354
2390,2.1445059776306152
2391,2.0467801094055176
2392,2.053021192550659
2393,2.262732744216919
2394,2.1424529552459717
2395,2.2390551567077637
2396,2.0685863494873047
2397,2.1756834983825684
2398,2.2238168716430664
2399,2.0944952964782715
2400,2.176194906234741
2401,2.3577959537506104
2402,2.301299810409546
2403,2.3638625144958496
2404,2.276184320449829
2405,2.242130756378174
2406,2.256307601928711
2407,2.2823410034179688
2408,2.2722747325897217
2409,2.3455886840820312
2410,2.3330979347229004
2411,2.2883386611938477
2412,2.278569459915161
2413,2.3380532264709473
2414,2.235900402069092
2415,2.2186388969421387
2416,2.1652166843414307
2417,2.2497878074645996
2418,2.2593376636505127
2419,2.2574777603149414
2420,2.262997627258301
2421,2.2369651794433594
2422,2.19643235206604
2423,2.153235912322998
2424,2.179910898208618
2425,2.1174087524414062
2426,2.1305665969848633
2427,2.1425814628601074
2428,2.222881555557251
2429,2.1381399631500244
2430,2.142548084259033
2431,2.182676076889038
2432,2.1165621280670166
2433,2.1830012798309326
2434,2.232245683670044
2435,2.147918939590454
2436,2.182644844055176
2437,2.226346969604492
2438,2.04868221282959
2439,2.194425344467163
2440,2.139040470123291
2441,2.0310840606689453
2442,2.0525200366973877
2443,2.0608456134796143
2444,2.1781811714172363
2445,2.1221261024475098
2446,2.1681549549102783
2447,2.0813512802124023
2448,2.1435232162475586
2449,2.1708481311798096
2450,2.0447144508361816
2451,2.2264935970306396
2452,2.030292510986328
2453,2.110074043273926
2454,2.0599162578582764
2455,2.052274227142334
2456,2.165487766265869
2457,2.1462607383728027
2458,2.046130657196045
2459,2.2195377349853516
2460,2.2724201679229736
2461,2.1949303150177
2462,2.212769031524658
2463,2.026791572570801
2464,2.162959575653076
2465,2.113199234008789
2466,2.225999355316162
2467,2.1059834957122803
2468,2.107024908065796
2469,2.10245418548584
2470,2.149492025375366
2471,2.149653673171997
2472,2.1831154823303223
2473,2.0117123126983643
2474,2.0771822929382324
2475,2.2030446529388428
2476,2.10599684715271
2477,2.204157590866089
2478,2.1689422130584717
2479,2.064969539642334
2480,2.1316611766815186
2481,2.1300556659698486
2482,2.1794211864471436
2483,2.1982080936431885
2484,2.107365608215332
2485,2.198037624359131
2486,2.1876492500305176
2487,2.11777925491333
2488,2.220064401626587
2489,2.1089935302734375
2490,2.1443145275115967
2491,2.116419792175293
2492,2.119833469390869
2493,2.1634087562561035
2494,2.202413558959961
2495,2.1919679641723633
2496,2.0949041843414307
2497,2.157632827758789
2498,2.176220417022705
2499,2.158517837524414
2500,2.079961061477661
2501,2.1789348125457764
2502,2.0705273151397705
2503,2.2376036643981934
2504,2.115781545639038
2505,2.1846282482147217
2506,2.119091033935547
2507,2.1715354919433594
2508,2.1246466636657715
2509,2.167393445968628
2510,2.043412208557129
2511,2.078449010848999
